constituentCountry,county,state,city,categoryLabel,displayName,name,englishName,company,link,sourceCity,sourceState,docId,isApproved,isNominee,isFinalist,isWinner,isConfirmedOpen,isIneligible,isPermanentlyIneligible,ineligibilityReason
England,Surrey,,Epsom,in-person room,The Mixed-Up Mind of Mr Crabheal,The Mixed-Up Mind of Mr Crabheal,,Escape from the Room,https://www.escapefromtheroom.co.uk/epsom-town-centre-and-cheam/the-mixed-up-mind-of-mr-crabheal,Epsom,,bSFP6RbX2dsSfedYJWZ7,2022;2023;2024;2025,2022;2023;2024;2025,2022;2023,,2022;2023;2024;2025,,,
England,Surrey,,Guildford,in-person room,Venus,Venus,,Paradox Parlours,https://paradoxparlours.com/escape-rooms/guildford#venus,Guildford,,q1c4Jg7JboS5wHYDM4Uf,2020;2021;2022;2023;2024;2025,2020;2021,,,2021;2022;2023;2024;2025,,,
England,Tyne and Wear,,Newcastle upon Tyne,in-person room,ElectriCity,ElectriCity,,The Escape Key Newcastle,https://www.escape-key.co.uk/electricity-escape-room,Newcastle upon Tyne,,c9VDVKsVE0PrJkl0wq66,2020;2021;2022;2023;2024;2025,2020;2021,,,2021;2022;2023;2024;2025,,,
England,Tyne and Wear,,Newcastle upon Tyne,in-person room,Fiorella's Cave,Fiorella's Cave,,Exit Newcastle,https://exit-newcastle.co.uk/the-games/fiorellas-cave/,Newcastle upon Tyne,,zwlxiLuEAknCPFXKBmlH,2020;2021;2022;2023;2024;2025,2020,,,2021;2022;2023;2024;2025,,,
England,Tyne and Wear,,Newcastle upon Tyne,in-person room,The Heist,The Heist,,Exit Newcastle,https://exit-newcastle.co.uk/the-games/the-heist/,Newcastle upon Tyne,,9QnCrN3wdfQkJn9ceBXX,2024;2025,2024;2025,,,2024;2025,,,
England,Tyne and Wear,,Sunderland,in-person room,The Box,The Box,,The Strategy,https://the-strategy.co.uk/the-games/,Sunderland,,NmX2C0jIpFhOJUsjiy0d,2025,2025,,,2025,,,
England,Warwickshire,,Hatton,in-person room,Mutiny,Mutiny,,Tulleys Escape Rooms,https://tulleysescape.com/escape-rooms/mutiny,Crawley / Hatton,,YVK4FErmvXGDDj7RFPfb,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2019;2020;2018,,2021;2022;2023;2024;2025,,,
England,West Midlands,,Birmingham,in-person room,Captain Riddle's Forgotten Fortune,Captain Riddle's Forgotten Fortune,,Clue HQ,https://cluehq.co.uk/birmingham/escape-games/,Birmingham / Somerton,,fiG2G42EsZhStoKWDYgJ,2021;2022;2023;2024;2025,2021;2022,,,2021;2022;2023;2024;2025,,,
England,West Midlands,,Birmingham,in-person room,Escape the R.M.S. Titanic,Escape the R.M.S. Titanic,,Houdini's Escape Room Experience,https://www.houdinisescape.co.uk/escape-from-titanic,Birmingham / Cardiff / Chester / Coventry / Crewe / Dundee / Greenwich / Leeds / Manchester / Milton Keynes / Nottingham / Sheffield / Southampton / Stafford / Swindon / Worcester / York,,XJe6hh9EVQBYzA10bWtx,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2020;2021;2022,,2021;2022;2023;2024;2025,,,
England,West Midlands,,Birmingham,in-person room,Labyrinth: Lord Barrington's Folly,Labyrinth: Lord Barrington's Folly,,Escape Brum,https://www.escapebrum.com/labyrinth.html,Birmingham,,QObitS9AEi8hEPSKwZ9I,2023;2024;2025,2023;2024;2025,,,2023;2024;2025,,,
England,West Midlands,,Birmingham,in-person room,Our Finest Hour,Our Finest Hour,,Escape Hunt,https://escapehunt.com/uk/leeds/games/our-finest-hour/,"Brisbane, Australia / Basingstoke / Birmingham / Bristol / Cambridge / Cheltenham / Leeds / Norwich / Watford",,qXr0kYnrsiE7F38iK0lW,2020;2021;2022;2023;2024;2025,2020,,,2021;2022;2023;2024;2025,,,
England,West Midlands,,Birmingham,in-person room,Peaky Blinders: Double Cross,Peaky Blinders: Double Cross,,Escape Live,https://www.escapelive.co.uk/escape-room/peaky-blinders-double-cross/,Birmingham / Liverpool,,9uVU2wGIFQdSzUZCkFXC,2020;2021;2022;2023;2024;2025,2020,,,2021;2022;2023;2024;2025,,,
England,West Midlands,,Birmingham,in-person room,The Hellevator,The Hellevator,,Clue HQ,https://cluehq.co.uk/birmingham/escape-games/,Birmingham,,VkzOrSfphwfKeSjIpYbE,2020;2021;2022;2023;2024;2025,2020;2021,,,2021;2022;2023;2024;2025,,,
England,West Midlands,,Birmingham,in-person room,The Legend of Miyalock: Forbidden Magic,The Legend of Miyalock: Forbidden Magic,,Clue HQ,https://cluehq.co.uk/birmingham/escape-games/,Birmingham,,guv85yvO7cdYI08rm04L,2021;2022;2023;2024;2025,2021;2022;2023;2024,2021,,2021;2022;2023;2024;2025,,,
England,West Midlands,,Coventry,in-person room,Escape the R.M.S. Titanic,Escape the R.M.S. Titanic,,Houdini's Escape Room Experience,https://www.houdinisescape.co.uk/escape-from-titanic,Birmingham / Cardiff / Chester / Coventry / Crewe / Dundee / Greenwich / Leeds / Manchester / Milton Keynes / Nottingham / Sheffield / Southampton / Stafford / Swindon / Worcester / York,,XJe6hh9EVQBYzA10bWtx,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2020;2021;2022,,2021;2022;2023;2024;2025,,,
England,West Sussex,,Crawley,in-person room,Dodge City,Dodge City,,Tulleys Escape Rooms,https://tulleysescape.com/escape-rooms/dodge-city,Crawley,,3TWljGMbWfWFe5uwNyYM,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023;2024;2025,2020;2021;2022,,2021;2022;2023;2024;2025,,,
England,West Sussex,,Crawley,in-person room,Mutiny,Mutiny,,Tulleys Escape Rooms,https://tulleysescape.com/escape-rooms/mutiny,Crawley / Hatton,,YVK4FErmvXGDDj7RFPfb,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2019;2020;2018,,2021;2022;2023;2024;2025,,,
England,West Sussex,,Crawley,company,n/a,n/a,,Tulleys Escape Rooms,https://www.tulleysescape.com/,Crawley,,uy2hczFGKCMsC0nl4lDy,2018,2018,2018,,,,,
England,West Sussex,,Crawley,in-person room,Nethercott Manor,Nethercott Manor,,Tulleys Escape Rooms,https://tulleysescape.com/escape-rooms/nethercott-manor,Crawley,,tvLFCXrf49bumfEHYHlr,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023,,2021;2022;2023;2024;2025,,,
England,West Sussex,,Crawley,in-person room,Questionable Ethics,Questionable Ethics,,Hounds Escape Game Experiences,https://www.houndsescape.co.uk/questionable-ethics,Crawley,,V6HNgiv1tslNrF5Hxdil,2020;2021;2022;2023;2024;2025,2020;2021;2023;2024;2025,,,2021;2022;2023;2024;2025,,,
England,West Sussex,,Crawley,in-person room,Southern Dis-Comfort,Southern Dis-Comfort,,Hounds Escape Game Experiences,https://www.houndsescape.co.uk/southern-discomfort,Crawley,,KsAw9tHSmFOBUHxFwhcq,2021;2022;2023;2024;2025,2021;2022;2023;2024;2025,2022;2023,,2021;2022;2023;2024;2025,,,
England,West Sussex,,Crawley,in-person room,SpellCraft,SpellCraft,,Tulleys Escape Rooms,https://tulleysescape.com/escape-rooms/spellcraft,Crawley,,7BkPKRw7Iiz1C8dLFbMS,2021;2022;2023;2024;2025,2021;2022;2023;2024;2025,2021;2022;2023;2024,,2021;2022;2023;2024;2025,,,
England,West Sussex,,Crawley,in-person room,The Acid Bath Murderer,The Acid Bath Murderer,,Hounds Escape Game Experiences,https://www.houndsescape.co.uk/the-acid-bath-murderer-experience,Crawley,,J7x55vsYk3831jKTndzt,2025,2025,,,2025,,,
England,West Sussex,,Crawley,in-person room,The Explorer's Diary,The Explorer's Diary,,Hounds Escape Game Experiences,https://www.houndsescape.co.uk/the-explorers-diary,Crawley,,ImM6KDAxQvVK6xy4SljR,2022;2023;2024;2025,2022;2023;2024;2025,2023;2024,,2022;2023;2024;2025,,,
England,West Sussex,,Worthing,in-person room,Smuggler's Ruin,Smuggler's Ruin,,Mindworks Escape Rooms,https://www.mindworks-escaperooms.co.uk/smugglersruin,Worthing,,vVWH2ohmRThnX72odGYY,2021;2022;2023;2024;2025,2021,,,2021;2022;2023;2024;2025,,,
England,West Sussex,,Worthing,in-person room,Trapped for Cash,Trapped for Cash,,Mindworks Escape Rooms,https://www.mindworks-escaperooms.co.uk/trappedforcash,Worthing,,v6fMf206vz42vQpl02dr,2024;2025,2024;2025,2025,,2024;2025,,,
England,West Yorkshire,,Brighouse,in-person room,Operation Clearsafe,Operation Clearsafe,,Project Breakout,https://projectbreakout.co.uk/escape-rooms/,Brighouse,,ZSisNzvbgF0rS0PpdqA0,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021,2019,,2021;2022;2023;2024;2025,,,
England,West Yorkshire,,Halifax,in-person room,Area 51½,Area 51½,,The Escaporium,https://theescaporium.com/halifax-mill/area-51%C2%BD,Halifax,,dGJTvzBT7gsUhm1CcJlH,2023;2024;2025,2023;2024;2025,2023;2024,,2023;2024;2025,,,
England,West Yorkshire,,Halifax,in-person room,Crux Codicillus,Crux Codicillus,,The Escaporium,https://theescaporium.com/halifax-piece-hall/crux-codicillus,Halifax,,cb0Rnw5yyNQHjy1jcCt9,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018,2019,,2021;2022;2023;2024;2025,,,
England,West Yorkshire,,Huddersfield,in-person room,Cabin in the Woods,Cabin in the Woods,,Stuck in the Riddle,https://www.stuckintheriddle.com/cabin-in-the-woods/,Huddersfield,,6ZihTDpyfwqnNhD3IAVP,2025,2025,,,2025,,,
England,West Yorkshire,,Huddersfield,in-person room,TestRun,TestRun,,Stuck in the Riddle,https://www.stuckintheriddle.com/testrun/,Huddersfield,,GdeYEx6jmso7L9PRCpYW,2023;2024;2025,2023;2024;2025,,,2023;2024;2025,,,
England,West Yorkshire,,Leeds,in-person room,Escape the R.M.S. Titanic,Escape the R.M.S. Titanic,,Houdini's Escape Room Experience,https://www.houdinisescape.co.uk/escape-from-titanic,Birmingham / Cardiff / Chester / Coventry / Crewe / Dundee / Greenwich / Leeds / Manchester / Milton Keynes / Nottingham / Sheffield / Southampton / Stafford / Swindon / Worcester / York,,XJe6hh9EVQBYzA10bWtx,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2020;2021;2022,,2021;2022;2023;2024;2025,,,
England,West Yorkshire,,Leeds,in-person room,Our Finest Hour,Our Finest Hour,,Escape Hunt,https://escapehunt.com/uk/leeds/games/our-finest-hour/,"Brisbane, Australia / Basingstoke / Birmingham / Bristol / Cambridge / Cheltenham / Leeds / Norwich / Watford",,qXr0kYnrsiE7F38iK0lW,2020;2021;2022;2023;2024;2025,2020,,,2021;2022;2023;2024;2025,,,
England,West Yorkshire,,Pontefract,in-person room,Escape from Oz,Escape from Oz,,Enigma Rooms (UK),https://enigmarooms.co.uk/escape-rooms-pontefract/,Pontefract,,ec0Y6BzGRoUZ0T40jaiP,2025,2025,,,2025,,,
England,West Yorkshire,,Wakefield,in-person room,Grimm Up North,Grimm Up North,,Enigma Rooms (UK),https://enigmarooms.co.uk/escape-rooms-wakefield/grimm-up-north/,Wakefield,,lJsoomZAO8yGulKHdK5A,2025,2025,,,2025,,,
England,West Yorkshire,,Wakefield,in-person room,Outatime,Outatime,,Escapable,https://www.escapable.co.uk/the-rooms,Wakefield,,uqmjbUHJFcmWM7FA6XOg,2022;2023;2024;2025,2022;2023;2024;2025,,,2022;2023;2024;2025,,,
England,West Yorkshire,,Wakefield,in-person room,Seance,Seance,,Enigma Rooms (UK),https://enigmarooms.co.uk/escape-rooms-wakefield/seance-escape-room/,Wakefield,,Z0JTBepBOG8qQQYo5pbg,2025,2025,,,2025,,,
England,West Yorkshire,,Wakefield,in-person room,The Great Loudini (Live Magic & Puzzles Edition),The Great Loudini (Live Magic & Puzzles Edition),,Escapable,https://www.escapable.co.uk/loudini-live,Wakefield,,zDvoG5G58NZ0NxG0HTTO,2023;2024;2025,2023;2024;2025,2023;2024;2025,,2023;2024;2025,,,
England,West Yorkshire,,Wakefield,in-person room,The Great Loudini (Puzzles Edition),The Great Loudini (Puzzles Edition),,Escapable,https://www.escapable.co.uk/the-rooms,Wakefield,,VDOO9pVWXseinaR1TSom,2024;2025,,,,2024;2025,,,
England,West Yorkshire,,Wetherby,in-person room,Follow in My Footsteps,Follow in My Footsteps,,Kanyu,https://www.kanyu.co.uk/follow-in-my-footsteps/,Wetherby,,POtfLh5vfJxMmlBHDiuj,2019;2020;2021;2022;2023;2024;2025,2019,2019,,2021;2022;2023;2024;2025,,,
England,Wiltshire,,Swindon,in-person room,Escape the R.M.S. Titanic,Escape the R.M.S. Titanic,,Houdini's Escape Room Experience,https://www.houdinisescape.co.uk/escape-from-titanic,Birmingham / Cardiff / Chester / Coventry / Crewe / Dundee / Greenwich / Leeds / Manchester / Milton Keynes / Nottingham / Sheffield / Southampton / Stafford / Swindon / Worcester / York,,XJe6hh9EVQBYzA10bWtx,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2020;2021;2022,,2021;2022;2023;2024;2025,,,
England,Wiltshire,,Swindon,in-person room,Sub Terra,Sub Terra,,Co-Decode,https://co-decode.co.uk/sub-terra/,Swindon,,YmOUoFEQgNpRRPuCdMuF,2020;2021;2022;2023;2025,2020;2021;2022;2023,2020;2021,,2021;2022;2023;2025,2024,,closed in 2023 for relocation
England,Worcestershire,,Worcester,in-person room,Escape the R.M.S. Titanic,Escape the R.M.S. Titanic,,Houdini's Escape Room Experience,https://www.houdinisescape.co.uk/escape-from-titanic,Birmingham / Cardiff / Chester / Coventry / Crewe / Dundee / Greenwich / Leeds / Manchester / Milton Keynes / Nottingham / Sheffield / Southampton / Stafford / Swindon / Worcester / York,,XJe6hh9EVQBYzA10bWtx,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2020;2021;2022,,2021;2022;2023;2024;2025,,,
Northern Ireland,County Antrim,,Belfast,in-person room,Dream House 2.0,Dream House 2.0,,Forbidden Quest,https://www.forbiddenquest.com/pages/dream-house,Belfast,,qCHPMkFV6H532RJ2akiy,2024;2025,2024,,,2024;2025,,,
Northern Ireland,County Antrim,,Belfast,in-person room,Time to Float,Time to Float,,Forbidden Quest,https://www.forbiddenquest.com/pages/time-to-float-coming-september-2023,Belfast,,NSeIjj6XVJFww5hrBAsl,2025,2025,,,2025,,,
Scotland,Argyll and Bute,,Inveraray,in-person room,The Debtors of 1850,The Debtors of 1850,,Inveraray Jail,https://www.inverarayjail.co.uk/escaperoom/,Inveraray,,ZXXFxjXmmca1QkindNfw,2024;2025,2024,,,2024;2025,,,
Scotland,City of Edinburgh,,Edinburgh,company,n/a,n/a,,Locked in Edinburgh,https://www.lockedinedinburgh.com/,Edinburgh,,q29mjyxJvKjdTc7ngoyV,2018,2018,2018,,,,,
Scotland,City of Edinburgh,,Edinburgh,in-person room,Operation Odyssey,Operation Odyssey,,Can You Escape,https://www.canyouescape.co.uk/edinburgh/,Edinburgh,,5DjQKH8KX48IG6iuG6sq,2019;2020;2021;2022;2023;2024;2025,2019,,,2021;2022;2023;2024;2025,,,
Scotland,City of Edinburgh,,Edinburgh,in-person room,Radio Nowhere,Radio Nowhere,,Case Closed,https://www.caseclosededinburgh.co.uk/,Edinburgh,,9RNWhq32ZbI7rLOQ0jDK,2024;2025,2024;2025,,,2024;2025,,,
Scotland,City of Edinburgh,,Edinburgh,in-person room,The Cutting Room,The Cutting Room,,Locked in Edinburgh,https://www.lockedinedinburgh.com/games/#the-cutting-room,Edinburgh,,hTM4TnNmAp8oTE5M2ktd,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2019;2020;2018,,2021;2022;2023;2024;2025,,,
Scotland,City of Edinburgh,,Edinburgh,in-person room,The Murder of Max Sinclair / Case Closed,The Murder of Max Sinclair / Case Closed,,Case Closed,https://www.caseclosededinburgh.co.uk/,Edinburgh,,rct7OR78rqkWQPyXaC0O,2023;2024;2025,2023;2024;2025,2024;2025,,2023;2024;2025,,,
Scotland,City of Edinburgh,,Edinburgh,in-person room,The Secret Lab,The Secret Lab,,Locked in Edinburgh,https://www.lockedinedinburgh.com/games/#the-secret-lab,Edinburgh,,zF7LUhelnU4XB7N6gkvs,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2018,2018,2021;2022;2023;2024;2025,,,
Scotland,Dundee City,,Dundee,in-person room,Escape the R.M.S. Titanic,Escape the R.M.S. Titanic,,Houdini's Escape Room Experience,https://www.houdinisescape.co.uk/escape-from-titanic,Birmingham / Cardiff / Chester / Coventry / Crewe / Dundee / Greenwich / Leeds / Manchester / Milton Keynes / Nottingham / Sheffield / Southampton / Stafford / Swindon / Worcester / York,,XJe6hh9EVQBYzA10bWtx,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2020;2021;2022,,2021;2022;2023;2024;2025,,,
Scotland,Glasgow City,,Glasgow,in-person room,Bloodline,Bloodline,,Locked In Glasgow,https://escaperoomglasgow.com/room/bloodline/,Glasgow,,ptMHsqUZBx96qatKCOTr,2022;2023;2024;2025,2022;2023;2024;2025,,,2022;2023;2024;2025,,,
Scotland,Glasgow City,,Glasgow,in-person room,Glasgow School of Magic,Glasgow School of Magic,,Locked In Glasgow,https://escaperoomglasgow.com/room/glasgow-school-of-magic/,Glasgow,,rcLzVLoOCaY6I3QO8Ido,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2025,,,2021;2022;2023;2024;2025,,,
Scotland,Glasgow City,,Glasgow,in-person room,Magician's Heist,Magician's Heist,,Eeek! Escape Rooms,https://www.eeekescaperooms.com/escape-games/,Glasgow,,rE51XKQa15cyYUay38ej,2023;2024;2025,2023,,,2023;2024;2025,,,
Scotland,Glasgow City,,Glasgow,in-person room,Star Crew,Star Crew,,Escape Reality Glasgow,https://www.escapereality.com/our-games/game-summary/starcrew/,Glasgow,,AW0rL0CmRnr1eAT2TH1P,2024;2025,2024,,,2024;2025,,,
Scotland,Glasgow City,,Glasgow,in-person room,The Surgery,The Surgery,,Locked In Glasgow,https://escaperoomglasgow.com/room/the-surgery/,Glasgow,,z9XPzZracsr0TigiDOKt,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023,,,2021;2022;2023;2024;2025,,,
Wales,Cardiff,,Cardiff,in-person room,Escape the R.M.S. Titanic,Escape the R.M.S. Titanic,,Houdini's Escape Room Experience,https://www.houdinisescape.co.uk/escape-from-titanic,Birmingham / Cardiff / Chester / Coventry / Crewe / Dundee / Greenwich / Leeds / Manchester / Milton Keynes / Nottingham / Sheffield / Southampton / Stafford / Swindon / Worcester / York,,XJe6hh9EVQBYzA10bWtx,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2020;2021;2022,,2021;2022;2023;2024;2025,,,
Wales,Cardiff,,Cardiff,in-person room,The 13th Floor,The 13th Floor,,Escape Rooms Cardiff,https://www.escaperoomscardiff.co.uk/the-13th-floor/,Cardiff,,JsKqc4ffYYP8cgKCSgDu,2024;2025,2024,,,2024;2025,,,
Wales,Cardiff,,Cardiff,in-person room,The Great Escape,The Great Escape,,Exitus Escape Rooms (UK),https://www.exitusescaperoomscardiff.co.uk/the-great-escape,Cardiff,,n6wg0JnAoSkyrKayozVo,2024;2025,2024,,,2024;2025,,,
Wales,Powys,,Llanfyllin,in-person room,Escape from the Cursed Galleon,Escape from the Cursed Galleon,,Roomination,https://www.roomination.co.uk/product/escape-from-the-cursed-galleon/,Llanfyllin,,SxOjtJuDFuWfOdcpRnN4,2024;2025,2024;2025,,,2024;2025,,,
